caminho_original;nome_original;nome_proposto;raiz;tipo_reclass;tipo_original;mudou_tipo;numero;orgao;data
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;4º TA Contrato 017.2015 - Prazo 6 meses.ocr.pdf;TA_017-2015_2018-06-07_8721d6.pdf;DETRAN_CONSOLIDADO;TA;TA;0;017/2015;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;4º TA Contrato 004.2016 - Prazo 6 meses.ocr.pdf;TA_004-2016_2018-06-07_f8e3dc.pdf;DETRAN_CONSOLIDADO;TA;TA;0;004/2016;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 010.2021 - Prazo.ocr.pdf;4º TA Contrato 010.2021 - Prazo.ocr.pdf;TA_010-2021_2024-04-19_04c557.pdf;DETRAN_CONSOLIDADO;TA;TA;0;010/2021;DETRAN;2024-04-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;4º TA ao Contrato 25.2014 - Prazo.ocr.pdf;TA_025-2014_2017-11-28_763718.pdf;DETRAN_CONSOLIDADO;TA;TA;0;025/2014;DETRAN;2017-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\3º TA do Contrato 012.2021 - Redução de 25% decreto (2).pdf;3º TA do Contrato 012.2021 - Redução de 25% decreto (2).pdf;TA_4626cd.pdf;DETRAN_CONSOLIDADO;TA;OUTRO;1;;;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 004.2016 - Prazo.ocr.pdf;5º TA Contrato 004.2016 - Prazo.ocr.pdf;TA_004-2016_SES_2018-06-07_782d66.pdf;DETRAN_CONSOLIDADO;TA;TA;0;004/2016;SES;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;5º TA Contrato 017.2015 Prao 6 meses.ocr.pdf;TA_017-2015_2018-06-07_f65eca.pdf;DETRAN_CONSOLIDADO;TA;TA;0;017/2015;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;5º TA ao Contrato 25.2014 - prazo e supl.ocr.pdf;TA_11-2018_2018-11-29_62b9b9.pdf;DETRAN_CONSOLIDADO;TA;TA;0;11/2018;DETRAN;2018-11-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA CT 022.14 - Prazo.ocr.pdf;4º TA CT 022.14 - Prazo.ocr.pdf;TA_022-2014_2017-11-26_5bc37f.pdf;DETRAN_CONSOLIDADO;TA;TA;0;022/2014;DETRAN;2017-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA Contrato 27.2014.ocr.pdf;4º TA Contrato 27.2014.ocr.pdf;TA_027-2014_2422bd.pdf;DETRAN_CONSOLIDADO;TA;TA;0;027/2014;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;5º TA Contrato 27.2014 - prazo e realinhamenro.ocr.pdf;TA_027-2014_2018-11-28_218861.pdf;DETRAN_CONSOLIDADO;TA;TA;0;027/2014;DETRAN;2018-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\4º TA do Contrato 012.2021 - Prazo.pdf;4º TA do Contrato 012.2021 - Prazo.pdf;TA_012-2021_2024-04-19_d42cb1.pdf;DETRAN_CONSOLIDADO;TA;TA;0;012/2021;DETRAN;2024-04-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;5º TA do Contrato 012.2021 - Prazo e reajuste 5,06% IPCA.ocr.pdf;TA_012-2021_1970-07-10_354dad.pdf;DETRAN_CONSOLIDADO;TA;TA;0;012/2021;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\5º TA CT 022.14 - Prazo.ocr.pdf;5º TA CT 022.14 - Prazo.ocr.pdf;TA_022-2014_2018-11-26_e72038.pdf;DETRAN_CONSOLIDADO;TA;TA;0;022/2014;DETRAN;2018-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 004.2016.ocr.pdf;6º TA Contrato 004.2016.ocr.pdf;TA_004-2016_2018-06-07_1774a0.pdf;DETRAN_CONSOLIDADO;TA;TA;0;004/2016;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;6º TA ao Contrato 25.2014 - Prazo 6 meses Of. 4965.19 .ocr.pdf;TA_025-2014_2018-06-07_99e9d1.pdf;DETRAN_CONSOLIDADO;TA;TA;0;025/2014;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;6º TA Contrato 27.2014 - prazo 6 meses Of. 4965.19.ocr.pdf;TA_027-2014_2019-11-27_ed729c.pdf;DETRAN_CONSOLIDADO;TA;TA;0;027/2014;DETRAN;2019-11-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA Contrato 017.2015 - Prazo.ocr.pdf;6º TA Contrato 017.2015 - Prazo.ocr.pdf;TA_017-2015_2018-06-07_be8898.pdf;DETRAN_CONSOLIDADO;TA;TA;0;017/2015;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;6º TA CT 022.2014 - Prazo 6 meses Of. 4965.19.ocr.pdf;TA_022-2014_2018-06-07_67d1ab.pdf;DETRAN_CONSOLIDADO;TA;TA;0;022/2014;DETRAN;2018-06-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;7º TA ao Contrato 25.2014 - Prazo 6 meses.ocr.pdf;TA_025-2014_2020-05-27_09800d.pdf;DETRAN_CONSOLIDADO;TA;TA;0;025/2014;DETRAN;2020-05-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;7º TA Contrato 2762014 - Prazo 6 meses.ocr.pdf;TA_027-2014_2020-05-27_9685d3.pdf;DETRAN_CONSOLIDADO;TA;TA;0;027/2014;DETRAN;2020-05-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;7º TA CONTRATO 22.2014 - Prazo 6 meses.ocr.pdf;TA_022-2014_2019-05-25_39be1d.pdf;DETRAN_CONSOLIDADO;TA;TA;0;022/2014;DETRAN;2019-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;7º TERMO ADITIVO CT 022.2014  para assinatura.pdf;TA_222-2014_2019-05-25_e4b355.pdf;DETRAN_CONSOLIDADO;TA;TA;0;222/2014;DETRAN;2019-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Comprimido Contrato 83.22.ocr.pdf;Comprimido Contrato 83.22.ocr.pdf;CONTRATO_1970-07-10_e0a60b.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 004.2016 Biometria.ocr.pdf;Contrato 004.2016 Biometria.ocr.pdf;CONTRATO_1970-07-10_1bff42.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;Contrato 012.2021 - Desenvolvimento de Sistemas.ocr.pdf;CONTRATO_1970-07-10_5e1512.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 027.2014 - Serviço Rede.ocr.pdf;Contrato 027.2014 - Serviço Rede.ocr.pdf;CT-ID027/2014_DETRAN_313889.pdf;DETRAN_CONSOLIDADO;CONTRATO;TA;1;027/2014;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 025.2014 - Manutenção de Sistema.ocr.pdf;Contrato 025.2014 - Manutenção de Sistema.ocr.pdf;CT-ID025/2014_DETRAN_84f601.pdf;DETRAN_CONSOLIDADO;CONTRATO;TA;1;025/2014;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\NE 471 Cobertura Financeira 1º TA.ocr.pdf;NE 471 Cobertura Financeira 1º TA.ocr.pdf;TA_471_2017-07-01_51d702.pdf;DETRAN_CONSOLIDADO;TA;NE;1;471;DETRAN;2017-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\CONTRATO 17.2015-DATA CENTER.ocr.pdf;CONTRATO 17.2015-DATA CENTER.ocr.pdf;CONTRATO_2015-07-07_01080c.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;2015-07-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 010.2021 - Softare como Sistema Gestão de Trânsito.ocr.pdf;Contrato 010.2021 - Softare como Sistema Gestão de Trânsito.ocr.pdf;CONTRATO_1970-07-10_dd45d4.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 022.2014 - Execução de Sistema SCIT.ocr.pdf;Contrato 022.2014 - Execução de Sistema SCIT.ocr.pdf;CT-ID022/2014_DETRAN_c327f3.pdf;DETRAN_CONSOLIDADO;CONTRATO;TA;1;022/2014;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 083.2022 - Licença Uso solução Talão Eletrônico.ocr.pdf;Contrato 083.2022 - Licença Uso solução Talão Eletrônico.ocr.pdf;CONTRATO_1970-07-10_8de658.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\2020NE00510.ocr.pdf;2020NE00510.ocr.pdf;NE_bee735.pdf;DETRAN_CONSOLIDADO;NE;OUTRO;1;;;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 075.2022 - Sistema SIGMO.ocr.pdf;Contrato 075.2022 - Sistema SIGMO.ocr.pdf;CONTRATO_1970-07-10_c800c4.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\PROPOSTA 60.2022.PDF;PROPOSTA 60.2022.PDF;CONTRATO_3d322d.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.ocr.pdf;Contrato 006.2021 - Rede, VPN, Circuito, Firewall, Rack, Suporte, Serv., MetroMao, Assessoria.ocr.pdf;CONTRATO_1970-07-10_68c349.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;1970-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 005 Cobertura Financeira.pdf;NE 005 Cobertura Financeira.pdf;NE-2025-ID005_DETRAN_2025-01-21_878fbf.pdf;DETRAN_CONSOLIDADO;NE;NE;0;005;DETRAN;2025-01-21
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 002 Cobertura Financeira.pdf;NE 002 Cobertura Financeira.pdf;NE-2025-ID002_DETRAN_2025-01-02_6cab2e.pdf;DETRAN_CONSOLIDADO;NE;NE;0;002;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\NE 595 Cobertura Financeira 2º TA.ocr.pdf;NE 595 Cobertura Financeira 2º TA.ocr.pdf;TA_595_2017-08-11_9ccd4d.pdf;DETRAN_CONSOLIDADO;TA;NE;1;595;DETRAN;2017-08-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 004 Cobertura Financeira.pdf;NE 004 Cobertura Financeira.pdf;NE-2025-ID004_DETRAN_2025-01-02_a158d5.pdf;DETRAN_CONSOLIDADO;NE;NE;0;004;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 009.ocr.pdf;NE 009.ocr.pdf;NE-2020-ID009_DETRAN_2020-01-02_38d657.pdf;DETRAN_CONSOLIDADO;NE;NE;0;009;DETRAN;2020-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\01_CONTRATOS\PROPOSTA 71.2022.PDF;PROPOSTA 71.2022.PDF;CONTRATO_eb6c08.pdf;DETRAN_CONSOLIDADO;CONTRATO;CONTRATO;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\DIRAF 337.2021  ASSINADA.ocr.pdf;DIRAF 337.2021  ASSINADA.ocr.pdf;NE-2021-ID004/2016_DETRAN_2021-10-26_0df10b.pdf;DETRAN_CONSOLIDADO;NE;CONTRATO;1;004/2016;DETRAN;2021-10-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 007 Cobertura Financeira.pdf;NE 007 Cobertura Financeira.pdf;NE-2023-ID007_DETRAN_2023-01-02_1c3caf.pdf;DETRAN_CONSOLIDADO;NE;NE;0;007;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 008 Cobertura Financeira.pdf;NE 008 Cobertura Financeira.pdf;NE-2023-ID008_DETRAN_2023-01-02_acd98a.pdf;DETRAN_CONSOLIDADO;NE;NE;0;008;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 028 Cobertura Financeira.pdf;NE 028 Cobertura Financeira.pdf;NE-2022-ID028_DETRAN_2022-01-03_9261d5.pdf;DETRAN_CONSOLIDADO;NE;NE;0;028;DETRAN;2022-01-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 006 Cobertura Financeira__31f8e36c6e.pdf;NE 006 Cobertura Financeira__31f8e36c6e.pdf;NE-2025-ID006_DETRAN_2025-01-02_6529a8.pdf;DETRAN_CONSOLIDADO;NE;NE;0;006;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 006 Cobertura Financeira.pdf;NE 006 Cobertura Financeira.pdf;NE-2023-ID006_DETRAN_2023-01-02_359fd6.pdf;DETRAN_CONSOLIDADO;NE;NE;0;006;DETRAN;2023-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 035 - Cobertura Financeira.pdf;NE 035 - Cobertura Financeira.pdf;NE-2021-ID035_DETRAN_2021-01-29_2fd2e8.pdf;DETRAN_CONSOLIDADO;NE;NE;0;035;DETRAN;2021-01-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 007 Cobertura Financeira__34e5528f40.pdf;NE 007 Cobertura Financeira__34e5528f40.pdf;NE-2025-ID007_DETRAN_2025-01-02_520d33.pdf;DETRAN_CONSOLIDADO;NE;NE;0;007;DETRAN;2025-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 083 Cobertura Financeira.ocr.pdf;NE 083 Cobertura Financeira.ocr.pdf;NE-2020-ID083_DETRAN_2020-02-12_45d1b4.pdf;DETRAN_CONSOLIDADO;NE;NE;0;083;DETRAN;2020-02-12
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 038 Cobertura Financeira.pdf;NE 038 Cobertura Financeira.pdf;NE-2021-ID038_DETRAN_2021-01-29_44b35a.pdf;DETRAN_CONSOLIDADO;NE;NE;0;038;DETRAN;2021-01-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1221 - Cobertura Financeira.pdf;NE 1221 - Cobertura Financeira.pdf;NE-2024-ID1221_DETRAN_2024-07-05_39ea4a.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1221;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1225 - Cobertura Financeira.pdf;NE 1225 - Cobertura Financeira.pdf;NE-2024-ID1225_DETRAN_2024-07-05_f0a243.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1225;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 076 Cobertura Financeira.pdf;NE 076 Cobertura Financeira.pdf;NE-ID2022NE0000076_DETRAN_817374.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2022NE0000076;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1224 - Cobertura Financeira.pdf;NE 1224 - Cobertura Financeira.pdf;NE-2024-ID1224_DETRAN_2024-07-05_ff884d.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1224;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1232 Cobertura Financeira.ocr.pdf;NE 1232 Cobertura Financeira.ocr.pdf;NE-2019-ID1232_DETRAN_2019-11-22_623cce.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1232;DETRAN;2019-11-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1233 Cobertura Financeira.ocr.pdf;NE 1233 Cobertura Financeira.ocr.pdf;NE-2019-ID1233_DETRAN_2019-11-28_1c46f0.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1233;DETRAN;2019-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1226 Cobertura Financeira.pdf;NE 1226 Cobertura Financeira.pdf;NE-2024-ID1226_DETRAN_2024-07-05_a1277a.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1226;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1085 Cobertura Financeira.pdf;NE 1085 Cobertura Financeira.pdf;NE-2023-ID1085_DETRAN_2023-06-02_ed5303.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1085;DETRAN;2023-06-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1250 Cobertura Financeira.ocr.pdf;NE 1250 Cobertura Financeira.ocr.pdf;NE-2018-ID2018NE01250_DETRAN_2018-11-23_6ea308.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2018NE01250;DETRAN;2018-11-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1231 Cobertura Financeira.pdf;NE 1231 Cobertura Financeira.pdf;NE-2022-ID1231_DETRAN_2022-08-23_3cf512.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1231;DETRAN;2022-08-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1243 Cobertura Financeira.ocr.pdf;NE 1243 Cobertura Financeira.ocr.pdf;NE-2019-ID1243_DETRAN_2019-11-27_2ef6bf.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1243;DETRAN;2019-11-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1275 Cobertura Financeira.ocr.pdf;NE 1275 Cobertura Financeira.ocr.pdf;NE-2018-ID2018NE01275_DETRAN_2018-11-29_49ecac.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2018NE01275;DETRAN;2018-11-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1276 Cobertura Financeira.ocr.pdf;NE 1276 Cobertura Financeira.ocr.pdf;NE-2018-ID1276_DETRAN_2018-11-29_edc65d.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1276;DETRAN;2018-11-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1223 - Cobertura Financeira.pdf;NE 1223 - Cobertura Financeira.pdf;NE-2024-ID1223_DETRAN_2024-07-05_234e71.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1223;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1316 Cobertura Financeira.ocr.pdf;NE 1316 Cobertura Financeira.ocr.pdf;NE-2023-ID1316_DETRAN_2023-07-10_b21ff5.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1316;DETRAN;2023-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1534 - Cobertura Financeira.pdf;NE 1534 - Cobertura Financeira.pdf;NE-2024-ID1534_DETRAN_2024-09-11_c566cf.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1534;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1537 - Cobertura Financeira.pdf;NE 1537 - Cobertura Financeira.pdf;NE-2024-ID1537_DETRAN_2024-09-11_48024b.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1537;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1492 - Cobertura Financeira.pdf;NE 1492 - Cobertura Financeira.pdf;NE-2025-ID1492_DETRAN_2025-08-27_0cbdce.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1492;DETRAN;2025-08-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1535 Cobertura Financeira.pdf;NE 1535 Cobertura Financeira.pdf;NE-2024-ID1535_DETRAN_2024-09-11_9d5ad2.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1535;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1524 Cobertura Financeira.pdf;NE 1524 Cobertura Financeira.pdf;NE-2025-ID1524_DETRAN_2025-09-03_71f459.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1524;DETRAN;2025-09-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1538 Cobertura Financeira.pdf;NE 1538 Cobertura Financeira.pdf;NE-2024-ID1538_DETRAN_2024-09-11_29c8e3.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1538;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1683- Cobertura Financeira.pdf;NE 1683- Cobertura Financeira.pdf;NE-2024-ID1683_DETRAN_2024-10-04_5c589b.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1683;DETRAN;2024-10-04
